,customer_id,review_id,length_scores
79624,32560024,RFTJQ6JFWPMR0,201
79625,26538703,REGPBPA5A5JE8,194
79626,15200185,R1NNV9A6NFGSSY,195
79627,12321346,R3R98OAJWIDV0W,114
79628,49212167,R2FDEIDLGXZTMY,120
79629,19536975,R3Q0QMZB3FJXFA,953
79630,49128702,R1L3TM6GMLUMNF,438
79631,36112149,R3E5EPPKKOONCZ,139
79632,24430605,R3937OKJ31N2GY,118
79633,46078323,R36MTYGJKSCPYE,121
79634,51165207,R2SCHMMLJUIT3D,587
79635,28760722,R3JGQT8L7H71Y,1021
79636,27774908,RY7L2FOMJFGTB,213
79637,51180519,R25II061PABI9I,567
79638,24000134,R27GB0PLLQS7ZB,115
79639,22116457,R3RX6D4JEWP81S,72
79640,37773643,R2OUU2018I2WWM,404
79641,40223290,R1I7MMZZ78Z9OC,104
79642,13541975,R36CT8MTILKIF7,142
79643,51401267,R3AZD4P3EXS0N2,129
79644,13417040,RMQJRQE3UA5QM,97
79645,19211583,RXYVAXJA2X34I,130
79646,13541975,R19FCNHGYVOWN6,248
79647,10064411,R3C8WH8FJDK2I6,94
79648,16979112,RRCG85NWDKWW6,174
79649,24110864,R1C3WZCHO31NDT,134
79650,38250605,RL2WFNB1R7RX6,174
79651,28801551,R3NEZWP1G1MJVQ,155
79652,49872438,RKUZ390NHXNCX,92
79653,47068471,R1I52S8FQO9VV4,248
79654,10314984,RFC9PLLMTV0T3,252
79655,46255197,R1GKOO9MWYZ0KB,250
79656,15627779,R1NLSLOBBND1ZD,72
79657,37510250,R26OYZXZKN44PD,377
79658,52254093,R3D55F7NL4W3KL,124
79659,19563541,R1YE8BULXCU6MU,95
79660,27053086,R16CYMP2JR7A52,263
79661,51794940,R298C7NIZ1V02O,1453
79662,21788140,RRRLGNJF4H0SU,76
79663,28019998,R18V3BZGI01XXV,859
79664,21162600,R1ZG5XIAKT7JRS,249
79665,32941164,R2P3E2589P6DXZ,430
79666,9981356,R3TL775QXDJIPW,241
79667,18628380,R1P43JU9O2G9RB,176
79668,13439967,R2MI4JRZHU1FRE,523
79669,52813371,R2YZCOUEM043PE,359
79670,29011066,R3FK1YSROFXF6D,130
79671,26965937,R3DUWVXCZH3FPN,296
79672,52378778,R3V6AVKPN53ON4,129
79673,29821937,R39DR9I83RDOG5,84
79674,49046796,R1P4CTLHUEYGWI,168
79675,45655860,RDPVHUNVJO38S,412
79676,27796240,R3BUZU5N9Z1LRS,118
79677,17093046,R6462XNXY2ZSP,1467
79678,27215430,R2UKO0VEHQJF5Q,114
79679,43584388,R2P6QERO0IO980,78
79680,46233016,R3LBYGCLHAVN5H,100
79681,11366127,R3U8BS51M6M27Q,94
79682,28869672,RLR68RBEYFKI2,109
79683,41975692,R17W1GAREJD5OL,80
79684,14795275,RFBEMIAMKL32E,267
79685,12586008,RA9L690O9Q5JB,63
79686,18808132,R1D540ZMYIXMMZ,395
79687,43069307,ROMPYOY0FCKOW,165
79688,41497121,RM11IQQ2VRD4V,174
79689,48891584,R1BIVB6UBE2LA4,347
79690,15428096,R24ZA9NJN7EER5,182
79691,30728692,R251AB4J1JHPM7,92
79692,14052182,R2OL8QL9E2ZZBB,975
79693,27780226,R1UGPL73B4YTJA,298
79694,10017041,RMQF62UY5FG5Z,261
79695,10505570,R1B6BVBXDMRMY,135
79696,27850186,R32D8BCRLI19UN,143
79697,24418747,R2NPRO7YW7FG87,175
79698,33733414,R3GY633G325CQ2,70
79699,45674036,RFMO1JH7TCT18,468
79700,50597573,R3D9VQIJ1QI7V0,198
79701,46378307,R3LWBU7RC29MGK,116
79702,30922810,RX5H7XG3GCN2L,104
79703,36869872,R3SZ50KGYIY492,65
79704,51214327,R32WEBCK36A5DH,140
79705,43849770,R31TABVLQ8R5YG,69
79706,12892388,R1Z7UY2IRNS6YQ,384
79707,45078811,RFT0RMMW9QUZU,229
79708,13609724,R1PG7LM6ALKDJ1,251
79709,38172157,RZQVS9OJ1UJAR,1180
79710,16120962,R2YU7TLJUPRI12,188
79711,26053927,RMQ0KYS5PSIVG,1256
79712,52874319,R2ORJ7PCZ8FGJB,255
79713,36979770,R114CJUVOJTEED,128
79714,51574379,R3PSR7OI6P44M0,312
79715,13702529,RQNB4I2AEBD2U,117
79716,14507864,R1OMBXLZ1W4YP5,1470
79717,15357255,R1CVSV2EGGYPTZ,328
79718,42603706,R1H2BRNAWVB4S1,65
79719,21438738,RNI5YFI3ROZH5,588
79720,34333406,R1MJRUM5PV3UKI,204
79721,50677814,R1OIFHY0J2GRUA,41
79722,25186920,R1TJD233FN9F9S,74
79723,51929034,R1KBGSZ94W7BNC,94
79724,22363025,R204W2CRBMY2IO,119
79725,16076146,R1CQD8R5E1L0U5,97
79726,33302361,R2H3L37LTZID6L,90
79727,17564822,RVL1G7I3G75O6,2708
79728,25321334,R3JWIRHU0WK9WR,58
79729,46626866,R2ZQP8OGQ5Y7T5,387
79730,41816316,R1I7AQRL038M0O,120
79731,31737436,RTJH4FW69Q6P5,188
79732,23309957,R3GBN216U3EMW6,247
79733,11360370,R2QW4B6Y2WRMY9,121
79734,21080290,RZQ82NVWP4061,68
79735,29341519,ROOSQXC9ZY81B,104
79736,25183514,R3DWT1NI3UPLZ0,246
79737,42122667,R35U676L5PX7E0,790
79738,10538953,R2RL52B1OSXIY9,118
79739,44048031,RO7OBCMPF3V6S,729
79740,10825272,R130YBY4UWHJYE,109
79741,10028209,R2VNC5BL4C1LPW,274
79742,35983877,R2AU5I6KZFDVHF,184
79743,25454308,R2C40QN4LX35C,108
79744,18485613,RN6Z6E62OLOXJ,487
79745,35503746,R5SDSU4O74YGN,216
79746,47747856,R1XM9572YSZTQ,89
79747,40502281,RTPPZDWGT72GO,50
79748,32379054,R1S6QPSLWTOX60,115
79749,23909351,R3OTGY78M2RQZV,120
79750,15288759,R2BJ1PRDPTICTV,177
79751,16520906,R14CGILGW3WT53,278
79752,43928795,R3HBDYO6R6Z60D,281
79753,45436619,RM5E5EQMAJ8K9,4597
79754,32376835,RQF0969L0MNZQ,466
79755,44562807,R3MJGGMAEP9ZFD,210
79756,19248570,RP4YLS40UDDIH,103
79757,45443664,R3LIWGN78MZ57I,616
79758,49839936,R1OSACB8474N46,144
79759,14457920,R2G7WJ415ORGDR,81
79760,53075485,R2GNKJ6HCQCVMJ,207
79761,52409268,R2SI6RG3PSMMYV,352
79762,19242731,R14RJ8SUR5DV58,62
79763,25256845,R310TEMFN0AW1F,437
79764,24878404,R21C8STL4TV9US,54
79765,42307652,R1SVRM6JG7SEAZ,265
79766,40621631,R1RL7BY4AOH6MZ,209
79767,31578497,RKL8I7MME89BS,404
79768,44904311,RCM8QSEOV9PZ,276
79769,47642085,RKSVTBCCKSL6F,99
79770,31525137,R2CXMDBFHYMPBW,427
79771,38747869,R3JJ0CTJNM9J17,163
79772,22113184,R2KQ21YJMDBX45,62
79773,28935849,R3CVJXNL6EANBI,74
79774,22307527,R2W926EXVZB966,99
79775,10376396,R1LZYO02Z9PXGL,124
79776,30710697,RVHJQY66ZX9D9,758
79777,43828583,R3L1694367RV05,444
79778,45019661,R3K85D3S4DTF41,289
79779,49351276,R3E0VDM4XUUDXD,95
79780,34340026,RJU0NIOV0ZFR6,89
79781,52413593,R3KB0KPZSGQB0V,92
79782,32030472,RQTJ0EV1J1ZFI,136
79783,25377315,R1VJ53QRN19TF7,84
79784,24519902,R3JQ7E4SY22KUK,155
79785,28161775,R4CW0TJTXYCD9,98
79786,50183551,R3BF5I2GKNCV8R,125
79787,44204238,R3SQ74NHURXPNV,80
79788,37630894,R1TA9XGSSXDOLL,120
79789,13441334,R21HXY1TNTKE5B,663
79790,25753186,R2YEPZ2L9QJEFA,370
79791,17553843,R6RVZHJ14DSKF,99
79792,45236680,RAMC52738JCZG,101
79793,41910063,R2ZT4TNFAO87QX,80
79794,32500783,R2ETFXO4G29AJN,88
79795,28269662,R15QFF3GPFG1F3,146
79796,15729093,R28PTR9DNB2MKZ,163
79797,27955814,RQ26VEL8GV6ZF,142
79798,42897246,R2F32H0VW8RN0N,72
79799,50022080,R2MFE5U6ZC3N59,1039
79800,15255569,R20J5SGIPDAJ2H,405
79801,17724759,R2S90RXRBR1ZPL,163
79802,35157167,R1P5B95C5NRCAZ,76
79803,42097800,R22VQMNDXFX54L,208
79804,23435435,R11YF9DQO6RFPY,393
79805,16059751,R2J5FN5KDMX8CN,130
79806,15538411,RYQW8FUK6OKSU,144
79807,18448261,R3IW0FQWV29W30,357
79808,50048291,R3LFP73WVTROAY,161
79809,44435591,RRBG9R21SV1J1,134
79810,18191738,R56O68TYZNS,88
79811,42735933,RPL5WCW93OHGL,188
79812,14213923,R3OQVDC9TTGL7J,109
79813,14913979,R3JSOEVXYJQ499,219
79814,51594057,R2529D5EWDINFV,260
79815,50473377,R38QYZB5CI8WUG,102
79816,22720416,RZ7U5LZW76PHO,80
79817,52215985,R2T87A6AOG9ZZ0,275
79818,11754264,R20VS8PLE6L0EV,99
79819,14173603,RCKFXMB1BR55Z,380
79820,42345022,R24768K1QEFL8F,65
79821,16071244,R4BDXI9BW8Y8K,105
79822,26132106,R2SFXN6HVSTJ1Q,202
79823,12530528,R1F7920NZSI4V5,87
79824,18377118,R2RVSERCGB54ZD,108
79825,49538764,R3FZDWCYEUV0WI,433
79826,49976404,R2XMYDZIY7P25Z,87
79827,11763636,R3Q0R9HFDXPJ3W,233
79828,46558572,R2ETULGMNSYTZX,372
79829,10015165,RQF85ZFKMNV94,73
79830,12057161,RFCYD7TUMCEDP,144
79831,49529844,RHKZBN1NJA7K5,85
79832,13148628,R18DURQ7BQQPVX,242
79833,50678799,R1Y7GUKER1XJCQ,261
79834,44378355,R2HB0BSVRLYSQN,214
79835,41721051,R1X28TWREBCAOB,103
79836,52868715,R28KHUBF4A13F4,332
79837,30089443,R1FKC6U17T3T66,198
79838,36272723,RE4H2M4MXCH5S,229
79839,10078055,R14RMI4TD8F71O,185
79840,12864535,R1MN8M2T7YK1KM,102
79841,28749834,RFTAHWGU640J9,144
79842,21582371,R23HRKA7R8TX4U,1606
79843,35837714,R2KEO2RF0ROGIL,76
79844,12931987,R1HZFH7AUYJA9V,85
79845,11843994,RJ38BUYPH5Q56,77
79846,39955196,R3W4NXITHR7OLO,250
79847,51375101,R1OKVFR0P4S262,89
79848,46151720,R3A77POIV0N7ZQ,2781
79849,16182998,R26FY0ZX63Z9II,169
79850,30548311,R1DF7DE1P9UOLF,85
79851,16744056,R12BILZMIM39Z3,175
79852,12436347,R1GNFTK9EH3AJ2,86
79853,24061435,RXE36NSPPIUK,124
79854,48113603,R23Z2XY9GGJICE,137
79855,34330128,R8PEDYU6ELTHK,313
79856,14162252,R2UXHCC252P629,167
79857,13167319,R2E26EP8J117FU,86
79858,49327395,RX45TTMV8FEQM,89
79859,32121806,R1PND4WJK7XKXF,401
79860,9985143,RQ0P76R2SOQ0X,359
79861,29991250,R2B6QA4CK7UYPP,2196
79862,31389387,RCSTO62OOGIAS,611
79863,14159613,R285207O8OK6FZ,786
79864,23319501,R265E31A15DNKU,73
79865,50408045,R1L665RSAB7KME,176
79866,41032508,R2CWQZXYAHZT7M,56
79867,46611919,R14ICX3C8PYT4Z,393
79868,37026265,R3U8J6OC28PHRJ,172
79869,44961531,R3JD3AXGL87YWD,114
79870,50911197,RCG91Q8UZZTG1,194
79871,20200247,R2DOF2V9FVE56J,49
79872,11008029,R2P0P70BGEIY4K,84
79873,13991961,R3EXBZRJRQ9EGY,74
79874,52782173,R38H9M0060R2B8,625
79875,30129733,RK92P9HV1X3DI,98
79876,47940467,R3R9I7K6Z2TH25,113
79877,12839252,R3OAI9YJJG8ZAV,199
79878,12511014,R3H859BP4VXXLH,1007
79879,15907580,REB4CV9V11CY1,162
79880,10271788,RZRJJQRYS62WX,100
79881,21313155,RTWU1MW5DIYNT,136
79882,10691842,RSL8LN6F474US,97
79883,50169814,R2IHDU6EOS2Q9M,172
79884,13757451,R1QAT4ANACGEXC,200
79885,36175101,R154K3CQXR2BIA,132
79886,36172904,R2XCLDN8UL6PDJ,209
79887,35282173,R25GMC20TWH1EE,108
79888,23425528,RNCW8YD6LY2M3,262
79889,12411409,R1K5STYOZZ1XIS,106
79890,45052449,R3SPRWJQD2QX8U,43
79891,10477889,R3HO2YCBO7T73J,333
79892,50174775,RQZ035UDMDRL2,369
79893,9898684,R154BZPUWZ14YI,157
79894,16134363,R1VRV5BEGHUGS5,103
79895,10250172,RNDT3WQSP2GPX,60
79896,16711769,R1KLNLHM9NVL7B,155
79897,12893121,RM5GHRGXXJGL8,840
79898,10084526,RX3R58PRB4FEK,532
79899,13757451,R3FPKX2WDTJ6T,186
79900,38688043,R1KMGU4YUYEOUI,144
79901,48387007,R3L0KDUWE0YD3T,137
79902,10883965,R1ECJ57TR42CFC,176
79903,40090036,R3UVEQP3XCKZAG,144
79904,12435576,RB1MRM6BL9HSP,99
79905,26568232,R3OGY1WUN76HZ1,215
79906,27270557,R1JTXVK09CYCYP,1431
79907,50142128,R25T2ZY4B5M6Y8,458
79908,35508323,R7QUOX6XZAX4M,69
79909,48409597,REN0IARQPAH2W,185
79910,45784375,R14PH8PYVJNOZQ,187
79911,48700670,R107LT8ATCW2YZ,747
79912,42062528,R1G4CTWNZV09FJ,131
79913,14055616,RPH1MLT6NBAWZ,92
79914,19970522,R2OFD2FMOPA2T3,355
79915,23157410,R34VCGMSFNGP9C,120
79916,49727882,R9WXR3WALDFX4,61
79917,15837783,R36LO7MXQIJOFL,121
79918,11215827,R22528Y3OKJ3M8,191
79919,31058659,R39NENYJNF7S5I,87
79920,41228642,R2SUBG7RQCH8ZL,760
79921,43442421,RGAF64G8GBVPZ,229
79922,47721295,R1MH9W68U2UWZN,217
79923,17517936,RNHUGR27T8EY1,207
79924,36806263,R2JPRNO11Y1AJI,234
79925,43259915,R30P56KVEBGPAS,94
79926,19040167,R2WVNB7AJZVBO,176
79927,20328352,RTNUEW704XDR4,149
79928,47943745,R3KULPI0MSOEL7,309
79929,48332678,R2MKOOEWPNOC4T,133
79930,13056094,R2UG8Y8VG5KCJR,135
79931,24007861,R382HFTAH2V2GH,118
79932,36870538,R1RAORVR28TR9D,3371
79933,10674789,R27814UNLR9W4W,165
79934,27372025,R1TZH8BQTZJDEE,101
79935,32307042,RH31M0XCAUMPE,103
79936,17669464,R1QGRXAF80THM9,106
79937,46994611,R1UKICLSRNESIF,96
79938,10086048,RE3HY86A12N6V,58
79939,34654183,R35P2DWZY2GFN8,478
79940,51992172,R38E9D0I0XSSCW,248
79941,32516309,R1RCSRQ8VKMI5T,540
79942,31851467,R1K2QT2BA7UKW4,208
79943,32986006,REUI8IALSHLCP,98
79944,24019237,R300CMC3CKOQRO,169
79945,27035954,RWYUGQBP07O69,219
79946,34191609,R2LANUK83AH8TA,96
79947,32494540,R23LV1VBHFBB3K,89
79948,38738584,R1F43LGLX1IFA8,126
79949,17526486,RC27VZNWWOY61,80
79950,12300246,R3SBFAPB3FVL9Y,110
79951,49961813,R2YPB5UAVU2SG2,113
79952,49712298,R3L5PUTM3AW4S0,221
79953,38643073,R1S8EW50ZKL57K,79
79954,17632669,R19KRKGVMQVKFJ,453
79955,16352372,R3G66GRQBT7RNA,146
79956,20144648,RT8KW3OMQ8OND,90
79957,48311074,R1BMVP6D6NIB43,200
79958,24323206,R34F2S2X8ZU5Y2,383
79959,23931080,R1U563GAAKIH1X,114
79960,20547580,R28QJUZNBS5T7H,142
79961,12713840,RIVSYXE18UYLF,210
79962,17886359,R1U22P36GMHON2,332
79963,20791390,R3HXMO0NG7XST0,227
79964,19012256,RF9U55O1JT9TZ,151
79965,20802126,R19P4VZN9MPPAY,139
79966,14410364,RLHOVOU3YCNLD,100
79967,38616881,R1RRPU6SGLK8DV,684
79968,51749378,R2HZ6MYST04MXH,252
79969,42637842,R3EOCPT9ZRNHFQ,89
79970,51744990,R1JR0GO4886U37,2706
79971,21786373,R24QZPZ4RQI6C6,299
79972,50677021,R1LEFYKVZT0IGQ,283
79973,50601281,R3NV9RUBWXWN2T,206
79974,42287242,R1X4SGOFKHMVRU,96
79975,13432674,R27M08F7H0P01B,115
79976,13935006,R2DVPESJWEIA1O,152
79977,41327871,R1XFWQYIMA9UI5,168
79978,32040686,R3EWDE9R4YVMD6,211
79979,41736014,R1JS2C12W33G7O,215
79980,13550438,R321Z2BWMAXLFH,93
79981,11639670,REAU2HOZOTEOJ,86
79982,12630093,RAQA89PBBQA8,217
79983,16535502,R243LDOVHN4PL9,176
79984,16400461,R5INLZXR5FX5Q,542
79985,13872981,R29S9CV5R8COMO,77
79986,20145582,R6RDGCD88J04T,389
79987,52602977,R14QY5AIISZ1TH,297
79988,51961674,R1LUE1GPX6LSSF,260
79989,22268276,R3RZOR4HEKKTYO,209
79990,45455152,R68H4G9HNV6JP,133
79991,13432674,RXK3XPT84FPQM,82
79992,14506259,RHK92K94VP1YZ,166
79993,12074853,R2H9860DB2KH1Z,174
79994,12233377,R2I2EDZOOPAA7L,119
79995,18036120,R2TQJ0TLUKY9ZG,135
79996,11553271,R2BZA2MCFS15R4,50
79997,11990099,RR3IJ4GQTAOXG,256
79998,14441295,R2A39X24AZC135,95
79999,13046765,R2B35GJT8SE4PV,72
80000,46857574,R39QUNNK1T6VPM,121
80001,17580718,R1D55WUKO3P0MY,533
80002,14299798,R6E1UF6OV8Y3P,76
80003,44369576,R29J0H4N54EYGX,109
80004,49810955,R1T76OHP7967EV,209
80005,42085302,R2MJEBUBPREO7C,88
80006,10987482,R27PW3IMBFNRPI,53
80007,11706014,R2YI7ORRCIXAS0,125
80008,50492261,R2L49XWZFL4FPA,172
80009,45120308,R1W0Z58SDFWGNZ,84
80010,14351340,R2V6B5Z1RHJHQV,123
80011,22825299,R591BVH51F3C1,117
80012,19918928,R16WX3NWSLKQM5,81
80013,23638268,R10N59JH3QAJBC,463
80014,45427093,RKIRV2RXG5BTC,331
80015,12959039,R1BL6J3IF4E0MP,317
80016,13976383,R2W9PV9N12KCXO,345
80017,45017844,R1JWZYG9D5U6JI,294
80018,22030792,R2FZXR47C056C2,79
80019,49047945,REPOTCEMFEG79,88
80020,15767888,RWHNAZ6W4HOAL,207
80021,12753041,R28WUKSJO5FBZ4,300
80022,23758471,R10JJ0NU1J31JR,152
80023,51821980,R2BOEJR1877L9S,164
80024,14989366,R1F9P4XPMB9AYB,267
80025,19378596,R30PV3S9UAE5G8,81
80026,14749800,R29LZCH6V8EV5Z,429
80027,32013789,R1WO0HNECD2IE6,419
80028,13658689,R1XNXLW8UEHXZ,202
80029,39131117,R25OCNDRUTHZP6,333
80030,50965612,R2KUFMTY3NX02Z,120
80031,10735263,RVELEIHOIHIMY,139
80032,16970036,R27XP5Q3H1EOAI,109
80033,46335224,R2O9NI5CVT9VMO,152
80034,39131117,R2EBQXM3PC08E0,661
80035,11162683,RRIGAPOJZSAY5,83
80036,26428567,R1N5ELDOY4YKJ7,172
80037,47898364,RRUIW66LCB1VW,178
80038,12090898,R257CBYMEIYN89,378
80039,36160065,RC29RJVZYC8YY,156
80040,45320187,R5052MVU9HL1K,315
80041,14632933,R3TAAGLS14K8VC,135
80042,20898161,RF2EF7STT06E9,146
80043,28166461,R22LZRKVVGBDA6,67
80044,23243854,RCA3PXHCCUGP1,77
80045,13432537,R1UQS3NA8PXYLW,142
80046,16293064,R380DK8EJ0GNN2,341
80047,13512252,R25YAUK309XHQ2,265
80048,50921606,R1A3II3PLR8LUF,162
80049,16400974,ROCCQRI9HAZV,125
80050,19890361,R251W3JDQETI1E,346
80051,39499031,RKMQ6C5ZB5KBK,164
80052,30628579,RUOABPW3QZTJS,93
80053,40377606,R19LO1SEX91MLY,58
80054,52852414,RTJGARCQU0Z04,248
80055,20185514,RBCKZZIQ6G1KF,1091
80056,19901589,R36V77ALXWGADI,534
80057,39638108,R154JGCH66S7SO,123
80058,47888338,R1KYU5484U3O34,281
80059,35098233,R3BQJ8RU8J5XKE,60
80060,43921361,R240ATQZ7JXJM9,402
80061,46708427,R3FJZPYUO3WZ8,116
80062,45782072,R45J49ATYIPKV,1012
80063,45894268,R1P6GRRVAVFWEO,126
80064,30312230,R3L75B92TQJSGL,100
80065,50970548,R38CQWX3HABUGE,109
80066,32741167,R1FT4SFIVG2X3M,196
80067,50843083,R3V1GITQUK0PQ3,233
80068,10208493,R2PLAWLDG681NN,64
80069,23503927,R29YV9794LKCMW,32
80070,50071520,R3701FZUNGKJCX,124
80071,10787146,R2SUKYQSP1EQCE,87
80072,42652039,R3DFMW7PJHD4OO,259
80073,15386629,R2CKV79M3AYKDR,354
80074,40932386,R3SFAIT2IEZWSB,198
80075,24379093,R2W3PBM2NMDUSB,144
80076,18680440,R1YFQW2QSA1G6N,159
80077,31794238,R28RYXJC7FM8W,482
80078,47195081,R2430VDDEQ11GR,76
80079,22728059,R1SUL1YEXM5CE9,179
80080,49841917,R2U1JGXPVM3SYI,132
80081,52489519,RTOE4T2JA90JG,210
80082,32500099,R1W7JW9N85VUFQ,60
80083,21252333,RB53FAY41MA25,113
80084,47939305,RFMMQETEN7PGV,153
80085,49263004,R2D6VMZF0Y6X9W,110
80086,26217824,RUCHUSNR2RQAK,242
80087,12815558,R3Q1SGTF7IBLD5,146
80088,31653027,R1ZBV5DPSII8G9,193
80089,44979474,R30GCBL8KJGK76,170
80090,23953829,R1TN5Q1SK87DJ9,267
80091,27141635,R1IH8QY06OGBPN,77
80092,35495881,RCLI9BKOZACUA,130
80093,41560269,R2HR19VBG0MHNK,45
80094,50403835,R1OK3NNAE8WS51,127
80095,53034420,R2K7VMMVWEQHKM,183
80096,30901868,R2QTICC0VF4JDG,653
80097,48024991,R3KXV0PNU3YCG,756
80098,24974976,R1VY2KS7FOGCAE,103
80099,33891048,R3OQ1UI2N8FDIV,231
80100,45952534,R2WDOT4TV5JC5D,68
80101,34405318,R17ASS95D9N0I3,126
80102,49975551,R2SVFA18RA0MHI,98
80103,10792464,R2SE0R6AMWW1UZ,95
80104,10496722,RD3M46J11S8V8,69
80105,52996446,RCK0PQOM55IL,89
80106,24708746,R3VZ573FDFENXH,638
80107,11112114,R3A2T6A1296KDZ,92
80108,48897565,R1HC0CJNDSL7DW,379
80109,43900450,R1QWQ3EFQDRCMP,62
80110,23280485,RQ96LV323GB34,114
80111,50848376,R39JLG5KWS4OED,352
80112,21891531,R22EUZ3XT04G6Y,117
80113,37792221,R391BTRR1OP6HW,193
80114,49587636,R2PVRXFBFHZE7C,105
80115,18898601,R3AXX4WYFKI8MH,69
80116,12001623,R1KW97DUSNYFDB,100
80117,41670494,R2MIPEKQ4E4NNW,110
80118,25332592,R30VNT34EZB8FR,125
80119,14541922,R3LTX90O57F7IG,294
80120,52718846,R24M4P5UAAECXF,61
80121,39650786,R3VT4QFNXODQB9,162
80122,29175944,R2EA9Z6LZ5WOLN,107
80123,36506767,R360MVZ0ANQBIO,187
80124,49050583,RKN9KPU28P3FT,130
80125,30930908,R18RGWOFOF203G,225
80126,51459651,R30KZ3Y8XPRZGO,82
80127,11670120,R302KGO17VZXZI,120
80128,50959468,R2NOYS16VONKQ6,509
80129,18307037,R301Z23S4VWAYZ,108
80130,30981180,R3EL27JOGRU9L0,116
80131,34090056,R1X93JQ39Z2RA8,61
80132,41882321,R1YE8ZWKEFN5UO,184
80133,52781631,R19QIA0CM66JCV,160
80134,41699678,R3F9O0A5IHRYUW,58
80135,50595996,R1WT4Q5KV3UU9E,237
80136,13766370,R1QPYUKVBS7WUK,125
80137,30232272,R262ERVN8NE562,83
80138,21010314,R2TBDY13F2X676,193
80139,26870471,R13QLAVASD248X,53
80140,20614372,R3SZP0WNQO5E9H,681
80141,42167170,R19SQS52ANLWOQ,73
80142,21879380,R3L7UBCATKJUTP,112
80143,34097210,R1FOLFHO3PEKDZ,1077
80144,33573216,R2DAAAIVYJV9D9,162
80145,17609181,R338XO6DY6ITKE,911
80146,24380954,R38EMRJPSWLC0O,217
80147,19128492,R3CKIJ5NUZ1IX5,218
80148,41250312,R3CI1TPDVQ7FSK,39
80149,24251981,RO0RGY96P00H,370
80150,46639036,R38PD6MQNQNN9U,75
80151,35470753,R2K46TEBPO0JVG,104
80152,35859303,R9DCQZ7QEPU7M,392
80153,13731556,R3JSANOV85T1AJ,74
80154,22051093,R29M7PFGNS9S58,72
80155,43208977,RWN8TRG1HGLFH,1121
80156,38472758,R152B1KS2MER7Z,155
80157,35076406,R2PVSJ424KCOJM,243
80158,33376380,R3F1G9MRJOKGLO,142
80159,13702814,R200ZU46PEPDEA,987
80160,13630319,R3TQPXIK8EOX0X,372
80161,12730752,R1CGD0UI7XN9QE,366
80162,11048513,R34ZCNYM6YR7BT,158
80163,27723961,R1A4LHQJEC5S05,468
80164,49407677,R1GLX75W1Y10QO,97
80165,44827271,R2PLEM60FY3WU8,166
80166,42840296,R21HWYH4FD802T,112
80167,49628913,RORVSB6FRCXLP,177
80168,28677003,R3H486E4CWEA86,148
80169,25617298,R1EG38MOFOAKO0,93
80170,50608247,R2G5Z3219BI39A,67
80171,38669847,R3LFISRTFDSWDE,1103
80172,47648180,R2WW1WGDC2EUP5,218
80173,48857084,RN6G1SJS1BVGS,223
80174,14906507,R2HB8AK1O87L7H,203
80175,11870064,R3GL246JBHMI2H,135
80176,25486828,R2OTYNRD83XE71,159
80177,43616189,R1H4W1M7POS6O3,80
80178,36579510,R3C0RCKIB3XVON,342
80179,29321945,R3LB5FOAGBGG8P,54
80180,15119964,R5I7L402QHRFR,172
80181,11438660,R1ODIZ8BVLBQ90,248
80182,22636712,R173YW18UFGRFB,106
80183,47992618,RASR5IAB87CVC,71
80184,14609019,R16N38PMHLPEW,410
80185,24198754,R1T07QDFD96TLJ,192
80186,40217977,RLQIE4LYY9WES,66
80187,24379911,R3W06LOT1IWR6M,97
80188,25840693,R2JK49S6TPTKJJ,145
80189,40277319,R2TX1FM2MWUAYY,134
80190,45326211,R1DICJZUUIOOAA,186
80191,45745157,RDXL10A2BAXGD,98
80192,27713143,R3LEZ0YJPV40E3,301
80193,20624026,R2JW01EI2QQFJY,89
80194,14969897,R17NR7CJFM6Y18,83
80195,49452274,R3DUJ7TNAPV6KN,241
80196,19537789,RUYITXEVDW9GQ,241
80197,52595160,R1ACFWLNAP17TA,241
80198,24755093,R32JO88CRALTPC,562
80199,11742394,R1V45QX1AUPHMY,257
80200,15155753,R23W39NDD9WIC6,129
80201,27390187,R1EE1G50ZBDXK8,87
80202,32080065,R3C7GFJ1DG5D3S,79
80203,48437788,RE985C444EES9,357
80204,39228382,R39H2F05PDBP6Q,92
80205,38441866,R17I0DCY0FU30R,470
80206,45252177,R1V5PPFEWUYRSK,216
80207,21920838,R1HPAGE1CLFG6U,100
80208,15432437,R3PXDEMO9MS1LE,135
80209,37334500,R2N5OSRWUVTVTC,187
80210,47992618,R384W8HO189ZOB,78
80211,38558553,R332337L6WSN4K,120
80212,19557300,R271QYW266AEIT,230
80213,15141919,R3LRRIUO3L5TGJ,241
80214,34332362,R2XRVSYKVEQ7RE,390
80215,20150880,R2TUANSGUC4T6D,503
80216,10251600,RRCZVY268YO5W,295
80217,43927864,RJHBTTY0J0GN,112
80218,18420441,R1061DMVZ5278E,110
80219,43873534,RJYQAMK2UNLDL,453
80220,34536752,R1CHL5RIJCVMOF,185
80221,13389350,R393YE0FJWD1JY,120
80222,35232054,R2OK4HB8NP8BHE,349
80223,37181254,R2EK7GBZD1D72C,216
80224,37042296,R1CI3CSZ8ZPGGJ,68
80225,51899669,R24KK68LLIQN2K,96
80226,11159793,R16GGTSS2809R8,154
80227,25593743,R1WRPE6HIFNKCF,85
80228,45739756,R1W9ILTJ6ZEVU,104
80229,31028063,R2VRRL261HIOSX,105
80230,31540122,R2SBMQ009ADY13,96
